ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
CHEMBL4857560,184454,0,None,4,3,Human,6.5,pEC50,=,6.5,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,394,8,4,4,3.2,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(C)CC1CCCCC1,10.1016/j.ejmech.2021.113190
155565842,174893,0,None,-5,2,Human,6.5,pEC50,=,6.5,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,317,1,1,3,3.9,CC1CCCc2c(-c3cccc(Br)c3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4580450,174893,0,None,-5,2,Human,6.5,pEC50,=,6.5,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,317,1,1,3,3.9,CC1CCCc2c(-c3cccc(Br)c3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
1269,121,29,None,-67,6,Human,5.5,pEC50,=,5.5,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassay,ChEMBL,125,2,2,2,0.2,Cc1c(CCN)nc[nH]1,10.1016/j.bmcl.2010.10.041
37463,121,29,None,-67,6,Human,5.5,pEC50,=,5.5,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassay,ChEMBL,125,2,2,2,0.2,Cc1c(CCN)nc[nH]1,10.1016/j.bmcl.2010.10.041
CHEMBL275443,121,29,None,-67,6,Human,5.5,pEC50,=,5.5,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassay,ChEMBL,125,2,2,2,0.2,Cc1c(CCN)nc[nH]1,10.1016/j.bmcl.2010.10.041
CHEMBL4876025,185665,0,None,-8,2,Human,6.5,pEC50,=,6.5,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,422,7,4,4,3.4,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(c1ccccc1)c1ccccc1,10.1016/j.ejmech.2021.113190
CHEMBL4858567,184517,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,332,5,4,4,2.1,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)Nc1ccccc1,10.1016/j.ejmech.2021.113190
CHEMBL4871482,185340,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,416,8,4,4,3.5,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(C)c1ccc(C(C)C)cc1,10.1016/j.ejmech.2021.113190
CHEMBL4865765,184979,0,None,8,3,Human,6.5,pEC50,=,6.5,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,402,9,4,4,2.8,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(C)CCc1ccccc1,10.1016/j.ejmech.2021.113190
155567151,175129,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,245,1,1,3,3.5,CC1CCCc2c1nc(N)nc2C1CCCCC1,10.1021/acs.jmedchem.9b00241
CHEMBL4585616,175129,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,245,1,1,3,3.5,CC1CCCc2c1nc(N)nc2C1CCCCC1,10.1021/acs.jmedchem.9b00241
155567151,175129,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,245,1,1,3,3.5,CC1CCCc2c1nc(N)nc2C1CCCCC1,10.1021/acs.jmedchem.9b00241
CHEMBL4585616,175129,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,245,1,1,3,3.5,CC1CCCc2c1nc(N)nc2C1CCCCC1,10.1021/acs.jmedchem.9b00241
CHEMBL4853772,184207,0,None,-4,4,Human,6.4,pEC50,=,6.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,376,6,4,4,2.5,Cc1nc(N)sc1CCCN/C(N)=N/C(=S)N[C@H](C)c1ccccc1,10.1016/j.ejmech.2021.113190
CHEMBL4853668,184200,0,None,-3,4,Human,7.4,pEC50,=,7.4,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,340,9,4,4,2.2,CCCCCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1016/j.ejmech.2021.113190
44482300,5689,0,None,-,1,Human,6.4,pEC50,=,6.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,342,9,4,2,2.0,NC(=O)/N=C(/NCCCCc1ccccc1)NCCCc1c[nH]cn1,10.1021/jm900526h
CHEMBL1078746,5689,0,None,-,1,Human,6.4,pEC50,=,6.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,342,9,4,2,2.0,NC(=O)/N=C(/NCCCCc1ccccc1)NCCCc1c[nH]cn1,10.1021/jm900526h
1204,1879,109,None,-64,11,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.ejmech.2021.113190
1247,1879,109,None,-64,11,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.ejmech.2021.113190
1375,1879,109,None,-64,11,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.ejmech.2021.113190
774,1879,109,None,-64,11,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.ejmech.2021.113190
CHEMBL90,1879,109,None,-64,11,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.ejmech.2021.113190
DB05381,1879,109,None,-64,11,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.ejmech.2021.113190
CHEMBL4876743,185724,0,None,-,1,Human,6.4,pEC50,=,6.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,338,5,4,4,1.9,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC1CCCCC1,10.1016/j.ejmech.2021.113190
44481487,6003,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,302,7,3,3,2.3,N#C/N=C(/NCCCC1CCCCC1)NCCc1c[nH]cn1,10.1021/jm900526h
CHEMBL1080772,6003,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,302,7,3,3,2.3,N#C/N=C(/NCCCC1CCCCC1)NCCc1c[nH]cn1,10.1021/jm900526h
59868,93633,51,None,-,1,Human,4.4,pEC50,=,4.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,211,3,2,4,1.6,CCCN[C@@H]1CCc2nc(N)sc2C1,10.1016/j.ejmech.2021.113190
CHEMBL249420,93633,51,None,-,1,Human,4.4,pEC50,=,4.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,211,3,2,4,1.6,CCCN[C@@H]1CCc2nc(N)sc2C1,10.1016/j.ejmech.2021.113190
44482299,5633,0,None,-,1,Human,6.4,pEC50,=,6.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,328,8,4,2,1.6,NC(=O)/N=C(/NCCCc1ccccc1)NCCCc1c[nH]cn1,10.1021/jm900526h
CHEMBL1078359,5633,0,None,-,1,Human,6.4,pEC50,=,6.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,328,8,4,2,1.6,NC(=O)/N=C(/NCCCc1ccccc1)NCCCc1c[nH]cn1,10.1021/jm900526h
CHEMBL4878215,185822,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,344,3,4,4,1.4,N/C(=N\C(=O)NCc1ccccc1)NC1CCc2nc(N)sc2C1,10.1016/j.ejmech.2021.113190
56953998,81574,0,None,-29,2,Human,7.4,pEC50,=,7.4,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,578,16,6,8,2.5,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1021/jm201128q
CHEMBL2165631,81574,0,None,-29,2,Human,7.4,pEC50,=,7.4,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,578,16,6,8,2.5,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1021/jm201128q
CHEMBL4864067,184873,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,360,7,4,4,1.8,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCc1ccccc1,10.1016/j.ejmech.2021.113190
CHEMBL4856059,184355,0,None,-6,4,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,360,6,4,4,2.3,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)N[C@H](C)c1ccccc1,10.1016/j.ejmech.2021.113190
56953889,81573,0,None,-120,2,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,564,15,6,8,2.1,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1021/jm201128q
CHEMBL2165630,81573,0,None,-120,2,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,564,15,6,8,2.1,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1021/jm201128q
46887076,8842,0,None,-1,2,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,359,7,4,5,2.8,Cc1nc(N)sc1CCCNC(=N)NC(=O)CC(C)c1ccccc1,10.1016/j.bmcl.2010.03.082
CHEMBL1098110,8842,0,None,-1,2,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,359,7,4,5,2.8,Cc1nc(N)sc1CCCNC(=N)NC(=O)CC(C)c1ccccc1,10.1016/j.bmcl.2010.03.082
155542256,172364,0,None,-1,2,Human,5.3,pEC50,=,5.3,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,257,5,1,4,3.1,CCCCc1cc(-c2ccc(OC)cc2)nc(N)n1,10.1021/acs.jmedchem.9b00241
CHEMBL4519923,172364,0,None,-1,2,Human,5.3,pEC50,=,5.3,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,257,5,1,4,3.1,CCCCc1cc(-c2ccc(OC)cc2)nc(N)n1,10.1021/acs.jmedchem.9b00241
CHEMBL4858567,184517,0,None,-,1,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,332,5,4,4,2.1,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)Nc1ccccc1,10.1016/j.ejmech.2021.113190
155542256,172364,0,None,-1,2,Human,5.3,pEC50,=,5.3,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,257,5,1,4,3.1,CCCCc1cc(-c2ccc(OC)cc2)nc(N)n1,10.1021/acs.jmedchem.9b00241
CHEMBL4519923,172364,0,None,-1,2,Human,5.3,pEC50,=,5.3,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,257,5,1,4,3.1,CCCCc1cc(-c2ccc(OC)cc2)nc(N)n1,10.1021/acs.jmedchem.9b00241
155544839,174222,0,None,2,2,Human,5.3,pEC50,=,5.3,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,284,2,1,5,3.1,CC1CCCc2c(-c3ccc([N+](=O)[O-])cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4565419,174222,0,None,2,2,Human,5.3,pEC50,=,5.3,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,284,2,1,5,3.1,CC1CCCc2c(-c3ccc([N+](=O)[O-])cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
46887077,8887,0,None,-1,2,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,359,7,4,5,2.8,Cc1nc(N)sc1CCCNC(=N)NC(=O)C[C@@H](C)c1ccccc1,10.1016/j.bmcl.2010.03.082
CHEMBL1098441,8887,0,None,-1,2,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,359,7,4,5,2.8,Cc1nc(N)sc1CCCNC(=N)NC(=O)C[C@@H](C)c1ccccc1,10.1016/j.bmcl.2010.03.082
155544839,174222,0,None,2,2,Human,5.3,pEC50,=,5.3,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,284,2,1,5,3.1,CC1CCCc2c(-c3ccc([N+](=O)[O-])cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4565419,174222,0,None,2,2,Human,5.3,pEC50,=,5.3,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,284,2,1,5,3.1,CC1CCCc2c(-c3ccc([N+](=O)[O-])cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
56954320,81585,0,None,-17,4,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,472,15,6,4,0.9,N/C(=N\C(=O)CCCCCCC(=O)/N=C(\N)NCCCc1c[nH]cn1)NCCCc1c[nH]cn1,10.1021/jm201128q
CHEMBL2165641,81585,0,None,-17,4,Human,7.3,pEC50,=,7.3,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,472,15,6,4,0.9,N/C(=N\C(=O)CCCCCCC(=O)/N=C(\N)NCCCc1c[nH]cn1)NCCCc1c[nH]cn1,10.1021/jm201128q
